Блок,Стержень,РМ,Время создания,Статус,Время завершения
4216,4,2,2025-03-23T18:59:47.395Z,completed,2025-03-23T19:40:05.409Z
A274,3,1,2025-03-23T19:00:36.925Z,completed,2025-03-23T19:02:15.000Z
4216,2,1,2025-03-23T19:40:09.457Z,completed,2025-03-23T19:46:07.039Z
A274,2,1,2025-03-23T19:53:16.569Z,completed,2025-03-23T19:58:05.818Z
A274,3,1,2025-03-23T19:53:22.666Z,completed,2025-03-23T19:58:06.551Z
A274,1,1,2025-03-23T19:59:15.501Z,completed,2025-03-23T20:00:48.383Z
A274,3,1,2025-03-23T20:00:12.459Z,completed,2025-03-23T20:00:45.062Z
4216,1,1,2025-03-23T20:03:14.724Z,active,
4216,1,1,2025-03-23T20:27:02.568Z,completed,2025-03-23T20:52:22.895Z
240,1,2,2025-03-23T20:27:48.082Z,completed,2025-03-23T20:52:21.683Z
A274,1,1,2025-03-23T20:37:26.939Z,completed,2025-03-23T20:52:23.385Z
4216,2,1,2025-03-23T20:37:43.280Z,completed,2025-03-23T20:52:21.229Z
A274,2,1,2025-03-23T20:39:35.620Z,completed,2025-03-23T20:52:24.006Z
A274,2,1,2025-03-23T20:43:45.086Z,completed,2025-03-23T20:52:20.922Z
4216,3,1,2025-03-23T20:52:10.290Z,active,
4216,1,1,2025-03-23T20:54:42.364Z,completed,2025-03-23T21:08:19.433Z
4216,4,2,2025-03-23T21:06:02.879Z,completed,2025-03-23T21:08:17.318Z
4216,3,2,2025-03-23T21:11:06.443Z,completed,2025-03-23T21:14:10.443Z
